datetime,temperature,humidity,wind_speed,appliances_usage,lights_usage,total_energy
2025-08-30 13:00:00,27.089369104870116,60.37593049671855,11.626410373495954,470.62846196973544,62.38631180118012,579.508239887972
2025-08-12 05:00:00,22.392221731858275,46.94953014595051,8.361484280557004,486.3756347590897,59.01677839964222,577.7184140131702
2025-08-26 21:00:00,23.414405071407987,53.721773367471364,11.65946483575835,433.0178309416918,78.08059791900206,573.3566328815707
2025-08-04 00:00:00,21.892521882670145,37.187324354809675,10.577387258559714,467.2057018390022,96.06626933620252,572.8868627705644
2025-09-05 08:00:00,20.08678004724605,48.84671595731258,13.39991474915276,445.11508078000566,68.34677745689214,572.1750162834534
2025-08-27 15:00:00,18.11476368380915,62.19955998723079,11.02850951203567,498.0060052208095,83.49897188814612,571.2697059501096
2025-08-27 11:00:00,17.03542998440269,52.459383518380946,12.339179984855548,494.3012713607957,60.88743457772842,569.8596622086415
2025-08-13 22:00:00,21.34695639031834,32.7045025436886,11.340961234482425,487.0179083157286,95.30017281723067,566.3953450692294
2025-08-21 17:00:00,21.428983965749175,57.20911116833413,8.037668937720637,496.6618079694935,64.05248772884224,565.3716574468737
2025-08-15 10:00:00,17.655746975508027,50.83831909088168,11.34572247193364,481.1531040137452,82.08448493872872,563.7616840079546
2025-09-06 06:00:00,21.469158317517852,55.36568553182947,7.816132199209374,477.0413001711506,96.99599988064968,562.0408595854034
2025-08-04 01:00:00,26.693930967442018,39.501732996955106,10.520643677542441,486.4669364053359,43.900879638651624,560.3020241929072
2025-09-02 21:00:00,17.017117199452024,49.91250032137161,7.776065948451673,477.739769429484,62.06876363831783,559.2809780563588
2025-09-08 23:00:00,20.493837326942167,31.92571343913414,8.988506591476126,496.1897491223239,38.1550777771798,559.0193124662276
2025-09-05 18:00:00,20.343330867157086,34.025499140941335,7.820733925315223,475.6869004305197,74.62127603143014,556.4648239122275
2025-08-19 02:00:00,26.507071156288085,42.25014483146447,9.283319695957555,488.2101860107173,52.759030662254844,556.0989837592941
2025-09-06 04:00:00,23.97563281801849,48.85148669592658,8.684330892295726,495.27740002294513,41.324675992958845,556.0432153306984
2025-08-16 08:00:00,22.293028295646494,69.6863205929325,7.47967046965484,429.8955463787644,93.3453603836439,555.3276889285802
2025-08-31 15:00:00,23.41779244723913,52.61321018286439,15.97051800520682,479.55466798646484,21.61641222377933,551.9587126659014
2025-08-08 10:00:00,21.20602950028613,43.081326462529546,11.111208932006896,495.5489807390896,56.158726807474096,550.1199390584496
2025-08-26 22:00:00,27.6460734894251,45.661027927113174,11.622793108983185,480.93424082266455,52.67421512911717,549.7691797398231
2025-08-22 19:00:00,23.711796005779476,45.27758558611583,11.775310851747673,496.3832362573895,41.230210187097995,549.6892568500454
2025-08-10 07:00:00,17.161852386431043,67.08138179185227,11.875140275253116,423.9271269747808,98.99564871732967,549.1266138537284
2025-09-08 20:00:00,17.65595829875127,41.88951230834469,8.815288088695892,477.1728978105276,86.03776768694577,548.0312515194065
2025-08-12 03:00:00,17.7095758661181,40.99224142192544,9.39254794244667,492.6052429311484,27.11158896868351,547.497319159087
2025-08-10 23:00:00,24.557300004388672,34.8754437334779,10.36769908950739,469.1997114392665,84.47713245584353,547.4838496153487
2025-08-08 05:00:00,23.02345592444993,61.29541936233094,10.446477828258319,483.51214420071705,68.38724025055163,547.2779949021151
2025-08-17 00:00:00,19.722602015338907,43.84398906151142,11.974669033178204,476.04031011150835,95.68562019751025,546.3259583611411
2025-08-02 09:00:00,18.8268672131323,49.92782865812556,8.025640945697631,437.99133814618494,87.32005818822249,542.834779678232
2025-08-07 16:00:00,19.075954989318035,57.58107004126245,10.754200787804374,482.6715460583505,55.49687125511413,542.5020796927503
2025-08-15 05:00:00,22.731061634475736,36.0966405332167,12.228643389337744,445.6985970553133,72.64718754103353,542.0309175002703
2025-08-28 19:00:00,26.511978965748064,45.35331807732176,8.568480021778496,483.56597636344736,74.59085420141496,541.900358758131
2025-08-31 05:00:00,21.448049990941964,52.40672733847368,11.094529594755933,447.47312064180073,84.38181485429647,541.888636399473
2025-08-28 07:00:00,22.177655302043465,38.824478108448446,12.762908157380974,442.78673970454906,73.07275762015664,540.9462645398525
2025-09-08 06:00:00,20.660699156348414,59.066839682812926,10.498617191283458,439.89043259286507,73.36283073324913,539.7081526638169
2025-08-11 13:00:00,25.09739578165344,55.326055023760894,6.4618481902217635,491.2557021773256,39.714035528404395,539.4761638723322
2025-08-04 15:00:00,22.986253328979053,40.3253373080451,11.559321064538679,443.33229798733333,72.12905622106561,538.7181257590986
2025-08-22 00:00:00,20.04807229263452,68.2600559319792,13.477799327595157,439.7456954200256,78.59908524827594,538.2204249589103
2025-08-16 03:00:00,23.205135166296824,47.888101620193424,6.7136223776916655,430.09965909060094,91.97436382176836,536.1039185508636
2025-08-09 12:00:00,17.866991896128727,50.76327140544872,11.600819050455364,456.96189874723575,74.68463019359821,535.8359306137894
2025-09-01 06:00:00,19.23030026166729,32.706734476000065,11.951633438689418,442.3608775762275,98.53404248882366,535.4203350217159
2025-08-02 23:00:00,25.171366678656746,59.08676279065232,10.574248330403648,436.9076036652405,78.92727794962678,534.7522744885503
2025-08-31 00:00:00,22.923405306676177,43.8937330503537,15.898188850617451,498.9872250545903,16.18785157802387,532.9581531283702
2025-08-02 14:00:00,18.015441853304708,68.99172648587133,10.337309343933455,450.2836899696934,78.40049904658886,532.6933816445569
2025-08-18 08:00:00,26.653455926567567,61.230463442737594,11.439515884296364,488.61076822184816,46.16886441130656,532.4868159230269
2025-09-08 14:00:00,20.323234458185233,33.86137880781763,10.999728247480743,498.43683895937863,16.12335826825027,531.7181737334557
2025-08-08 00:00:00,21.26383565199139,69.97654903082666,8.808677411913015,476.2226583051115,47.363108859347115,530.9900049632935
2025-08-25 15:00:00,20.56702765970465,39.86715458086492,7.3479046278359235,475.6660898144389,32.47697613064197,530.5279642963628
2025-09-02 09:00:00,21.257444093345487,65.11320312608163,10.510767511348634,443.81012837951846,96.58526490472164,529.8113730880098
2025-08-23 00:00:00,22.779167505164445,55.75617014164523,11.331848504108923,439.50307242749153,76.34191725609752,528.7353595164948
